station_id,Aluminium,Ammonium,Boron,Chloride,Coli-like-bacteria-Colilert,Coli-like-bacteria,Colony-count-at-22-C,Color-Pt-Co-unit,Color-Pt/Co-scale,Electrical-conductivity,Enterococci,Escherichia-coli-Colilert,Escherichia-coli,Fluoride,Iron,Manganese,Nitrate,Nitrite,Odour-dilution-level,Oxidability,Smell-ball-units,Sodium,Sulphate,Taste-ball-units,Taste-dilution-degree,Turbidity-NTU,pH ,compliance
384.0,10.0,0.05,0.2,45.0,0.63,0.0,9.0,4.786,0.0,796.0,0.0,0.0,0.0,0.4,52.0,10.0,1.0,0.002,1.0,1.2,0.86,29.0,105.0,1.09,1.0,1.0,7.8,0.0
326.0,11.02,0.05,0.1099919999999998,5.103999999999997,0.11,0.0,0.0,5.042,0.0,582.0,0.0,0.0,0.0,0.4341000000000001,20.0,14.206,3.0029999999999983,0.01748,1.0,1.6950000000000005,0.93,24.679,12.291,1.06,1.0,1.0,7.3,0.0
342.0,10.84,0.05,0.1023399999999998,2.890999999999999,0.12,0.0,4.0,5.01,0.0,457.0,0.0,0.0,0.0,0.4238000000000001,20.0,10.06,1.0623,0.01614,1.0,1.4766000000000006,1.0,27.735,4.917,1.13,1.0,1.0,7.5,0.0
199.0,13.89,0.05,0.0895399999999999,3.992999999999997,1.82,0.0,0.0,6.983999999999998,0.0,493.0,0.0,0.0,0.0,0.2729000000000001,34.0,32.0,3.452899999999998,0.00416,1.0,2.6,1.02,5.7,1.0,0.99,1.0,1.0,7.2,0.0
282.0,13.24,0.0499999999999998,0.1052419999999998,16.042,4.932,0.0,0.0,3.085999999999999,0.0,660.0,0.0,0.28,0.0,0.3081999999999999,33.306000000000004,10.0,2.989999999999997,0.00718,1.0,1.3,1.03,14.0,1.0,1.08,1.0,1.0,7.2,0.0
1135.0,5.0,0.08,0.031,10.5,0.8,0.0,67.0,4.281000000000001,15.0,559.0,0.0,0.0,0.0,0.63,477.0,30.0,1.0,0.008,1.0,2.18,1.0,7.7,14.3,1.03,1.0,2.65,7.41,1.0
1939.0,10.73,0.1584700000000001,0.0929589999999998,7.469000000000001,0.64,0.0,0.0,3.2790000000000004,0.0,347.0,0.0,0.0,0.0,0.4762999999999999,608.0,44.451,1.0819,0.01042,1.0,1.7476999999999998,1.41,14.718000000000012,11.923,1.06,1.0,6.4,7.5,1.0
1322.0,4.694355999999999,0.1870100000000001,0.23592,180.1,0.65,0.0,43.0,4.844999999999998,3.0,916.0,0.0,0.0,0.0,1.3,21.0,19.74300000000001,0.5775000000000003,0.00494,1.98,1.6677999999999995,1.0,54.54899999999999,51.19500000000001,1.0,2.0,0.5,7.49,0.0
1109.0,18.532,0.18,0.0909219999999999,9.357000000000005,0.0,0.04,0.0,3.829000000000001,15.0,259.0,0.03,0.0,0.0,0.2572999999999998,340.0,34.679,1.8056000000000003,0.01254,2.0,1.6588999999999996,1.68,11.854000000000005,25.833000000000013,1.53,2.0,1.4,8.1,1.0
723.0,5.0,0.09,0.026,23.0,0.23,0.0,300.0,5.593,3.0,716.0,0.0,0.0,0.0,0.43,80.0,29.0,0.22,0.035,1.0,1.04,1.0,25.0,47.0,1.0,1.0,0.5,7.66,0.0
940.0,5.0,0.21,0.2,43.0,16.0,0.0,0.0,4.870999999999999,4.0,379.0,0.0,0.0,0.0,0.73,200.0,136.8,0.5,0.01,4.0,0.8,0.98,36.2,9.0,1.46,4.0,1.0,8.0,1.0
503.0,10.0,0.05,0.1,1.1,0.46,0.0,0.0,4.992999999999999,0.0,405.0,0.0,0.0,0.0,0.3,20.0,10.0,1.0,0.002,1.0,0.9,0.94,108.0,3.1,1.06,1.0,1.1,7.5,0.0
1736.0,11.316,0.08,0.078397,11.788,0.01,0.0,3.0,3.397,8.6,669.0,0.0,0.0,0.0,0.4571999999999999,49.8,30.0,2.372599999999998,0.01183,3.0,1.7035000000000005,1.47,13.290000000000006,12.862999999999998,1.06,2.78,0.5,7.33,0.0
1100.0,18.27,1.2,1.267680000000001,136.0,0.0,0.0,300.0,7.132999999999999,13.0,806.0,0.0,0.0,0.0,0.69,40.0,5.0,2.7,0.227,2.0,4.8,1.08,73.7,3.0,1.92,2.0,1.0,7.9,1.0
322.0,10.33,0.05,0.1,3.603999999999997,1.89,0.0,46.0,5.670000000000001,0.0,354.0,0.0,0.0,0.0,0.45,20.0,175.0,4.102399999999998,0.00934,1.0,2.2,0.96,6.2,12.0,1.08,1.0,1.0,7.3,1.0
187.0,13.28,0.05,0.1156499999999998,3.4469999999999987,1.02,0.0,0.0,4.901999999999998,0.0,498.0,0.0,0.0,0.0,0.5957000000000003,20.0,10.0,1.1261,0.01514,1.0,1.3797,0.93,19.490000000000013,9.841000000000005,1.07,1.0,1.0,7.6,0.0
1154.0,10.731,0.05,0.998,50.977,1.43,0.0,10.0,3.553000000000001,3.0,324.0,0.03,0.04,0.0,0.84,37.517,22.938,0.6912999999999998,0.00352,1.98,1.3664000000000014,1.0,36.45199999999998,11.908,1.0,2.0,0.5,7.94,0.0
165.0,5.0,0.08,0.2,226.0,1.24,0.0,4.0,6.100999999999999,7.8,1170.0,0.0,0.0,0.0,0.45,74.0,30.0,1.0,0.004,1.0,1.66,0.97,126.1,13.8,1.01,1.0,0.5,7.91,0.0
545.0,10.0,0.05,0.1,18.0,1.06,0.0,16.0,3.178,0.0,390.0,0.0,0.32,0.0,0.2,20.0,10.0,35.0,0.003,1.0,1.3,0.95,6.8,25.0,0.99,1.0,1.0,7.5,0.0
1524.0,10.54,0.0505999999999998,0.0893089999999998,7.403000000000002,0.49,0.0,0.0,3.3150000000000013,0.0,313.0,0.0,0.04,0.0,0.3135999999999999,20.0,90.0,3.3346999999999984,0.01201,1.0,1.6951999999999998,1.38,12.297999999999996,11.667,1.15,1.0,1.0,7.3,1.0
2209.0,5.0,0.1916100000000001,0.1,58.0,13.228000000000002,0.0,300.0,2.9619999999999997,4.0,821.0,0.0,0.76,0.0,0.73,100.0,20.0,0.2,0.003,3.19,2.5604,1.0,59.67900000000002,48.662000000000006,1.0,3.63,0.5,6.99,0.0
587.0,11.220999999999998,0.09,1.536910000000002,9.776000000000002,0.53,0.0,3.0,4.5,7.073,421.0,0.0,0.0,0.0,0.7134000000000006,141.0,27.445999999999994,0.9479000000000002,0.00783,1.81,1.1102,0.0,35.53899999999998,13.122,0.0,1.97,0.7,7.9,0.0
827.0,5.0,0.0816899999999999,0.2409500000000001,24.045000000000005,2.0,0.0,142.0,3.419,7.0,465.0,0.0,0.0,0.0,0.7501000000000002,144.0,32.0,0.5691000000000003,0.01099,2.0,1.2086000000000008,1.0,46.81700000000001,7.515000000000002,1.13,2.0,1.0,8.2,1.0
923.0,5.18,0.14,0.7294100000000003,58.542,1.36,0.0,54.69,4.456999999999999,2.0,495.0,0.0,0.0,0.0,1.2,20.0,5.0,0.5690000000000002,0.01068,2.0,1.1030999999999995,0.98,71.52799999999999,3.218000000000001,1.17,2.0,1.0,8.1,0.0
298.0,11.2,0.0499999999999998,0.0984989999999998,3.886999999999997,1.81,0.0,43.0,5.386,0.0,459.0,0.0,0.0,0.0,0.2513,20.0,10.0,4.127199999999997,0.00562,1.0,1.5227999999999997,0.95,4.937000000000001,10.61,1.04,1.0,1.0,7.4,0.0
494.0,11.853,0.05,1.0243400000000005,7.858000000000003,0.57,0.0,0.0,2.1,3.0560000000000014,481.0,0.0,0.36,0.0,0.9678000000000004,20.0,27.783999999999995,1.4128,0.00341,1.69,1.3766000000000007,0.0,27.916999999999987,13.115000000000002,0.0,1.96,0.9,7.7,0.0
1669.0,11.843,0.05,0.1203709999999999,16.820000000000007,0.46,0.0,0.0,2.82,0.0,497.0,0.0,0.3,0.0,0.6275000000000003,20.0,10.0,2.288199999999999,0.00694,1.0,2.9,1.29,128.0,19.0,1.03,1.0,1.0,7.1,0.0
726.0,25.506000000000004,0.5,1.0,30.0,1.5,0.0,27.0,4.833999999999999,3.0,635.0,0.0,0.0,0.0,1.5,170.0,20.0,0.2,0.017,2.0,1.12,2.0,77.0,2.0,2.0,1.98,0.5,7.73,0.0
584.0,4.784,0.25,0.2255509999999999,150.831,0.62,0.0,0.0,5.0,6.232999999999999,1230.0,0.0,0.0,0.0,0.7085999999999997,106.80600000000004,39.385,1.2301000000000004,0.00873,1.98,1.8445,0.0,59.15800000000002,53.43100000000001,1.0,1.99,1.0,8.1,0.0
1249.0,7.779,0.05,0.2204100000000001,191.676,0.0,0.2,300.0,3.1979999999999995,4.0,962.0,0.0,0.0,0.0,0.7504000000000001,42.0,796.7,1.57759,0.0188299999999999,2.0,2.1002,1.01,56.41400000000003,22.503,1.12,2.0,1.0,7.7,1.0
926.0,5.0,0.05,0.76,58.0,11.26,0.0,31.33,3.3719999999999994,2.0,503.0,0.0,0.02,0.0,1.3,28.3,2.0,0.61,0.01,2.0,1.5,0.98,71.3,3.0,1.12,2.0,1.0,8.1,0.0
445.0,11.26,0.0499999999999998,0.1385259999999998,3.8519999999999976,0.15,0.0,61.0,4.931999999999999,0.0,466.0,0.0,0.0,0.0,0.7258000000000004,20.0,10.0,0.9956,0.0133,1.0,1.0129,0.97,30.818,9.441000000000004,1.1,1.0,1.0,7.5,0.0
1223.0,10.52,0.0505999999999998,0.0988799999999999,9.972,0.08,0.0,0.0,5.09,0.0,567.0,0.0,0.0,0.0,0.3679999999999998,20.0,17.105999999999998,1.2647000000000004,0.01393,1.0,1.3974999999999995,0.96,11.237,12.086,1.09,1.0,1.0,7.4,0.0
731.0,5.0,3.3,1.0222400000000005,9.0,0.0,0.24,300.0,6.646,15.0,697.0,0.0,0.0,0.0,1.49,170.0,2.0,0.5,0.01,4.0,4.5,1.93,38.9,3.0,1.9,4.0,1.0,7.9,1.0
885.0,10.0,0.11,0.1,20.0,1.19,44.0,50.0,5.9,0.0,655.0,0.0,0.42,0.0,0.2,53.0,20.0,47.0,0.002,1.0,1.0,0.0,7.3,34.0,0.0,1.0,1.2,7.7,1.0
1490.0,23.328000000000003,0.05,0.39475,348.0,0.0,1.05,138.68,7.03,19.0,1693.0,0.0,0.0,0.0,0.7129999999999999,530.9,49.79100000000001,3.354359999999996,0.0124699999999999,2.0,3.733099999999999,1.02,226.74800000000013,79.232,1.17,2.0,1.0,7.1,1.0
510.0,10.46,0.0499999999999998,0.0990999999999999,6.972000000000003,0.14,0.0,0.0,5.088000000000001,0.0,455.0,0.0,0.0,0.0,0.3430999999999999,20.0,25.0,1.4186,0.01308,1.0,1.697500000000001,0.96,10.146,12.303999999999998,1.08,1.0,1.0,7.8,0.0
1714.0,19.747,0.5,0.1441439999999998,6.550999999999999,0.43,0.0,0.0,5.0,7.446999999999999,503.0,0.0,0.0,0.0,0.6970000000000007,199.0,28.915,1.1,0.006,1.99,1.4247,0.0,36.59999999999998,25.207,0.0,1.92,1.7275000000000005,7.56,0.0
1375.0,5.35,0.0532199999999999,0.1293129999999999,25.383000000000003,0.0,0.0,20.0,3.608,6.0,627.0,0.0,0.0,0.0,0.6661000000000002,20.0,5.0,0.6683000000000007,0.01007,2.0,1.3388000000000004,0.97,35.24899999999997,16.456000000000003,1.01,2.0,1.0,7.9,0.0
1767.0,5.0,0.08,0.8257000000000008,54.757000000000005,12.260000000000002,0.0,21.15,3.858000000000001,8.5,788.0,0.0,0.14,0.0,0.6987000000000001,119.07099999999998,39.792,0.8035000000000002,0.00552,1.0,1.4402000000000004,1.35,32.430999999999976,20.22000000000001,1.02,1.0,0.5,7.5,0.0
921.0,16.592,0.13186,3.829410999999999,10.844000000000005,1.02,0.0,21.0,2.0,7.253999999999999,669.0,0.0,0.0,0.0,0.2104,130.0,46.709,3.2928999999999977,0.0277599999999999,1.0,1.6457999999999997,1.0,8.555999999999997,12.762999999999993,1.11,1.0,0.18,8.2,0.0
1411.0,11.201999999999998,0.1733000000000001,0.26953,15.836000000000006,0.55,0.0,5.0,2.741999999999999,4.0,712.0,0.0,0.3,0.0,0.9179999999999996,18.0,22.013,0.5263000000000001,0.00479,2.0,1.6414,1.0,36.82699999999997,28.527,1.0,2.0,0.5,7.4,0.0
300.0,5.0,0.05,0.009,12.0,2.0,0.0,28.0,2.4439999999999995,5.0,669.0,0.0,0.0,0.0,0.15,80.0,2.0,4.4,0.01,4.0,2.2,0.87,4.5,57.0,0.93,4.0,3.1,7.6,1.0
292.0,9.69,0.05,0.1081609999999998,3.441999999999997,1.81,0.0,6.0,5.333000000000002,0.0,473.0,0.0,0.0,0.0,0.2471,29.0,12.51,2.2125999999999992,0.0035,1.0,1.6909999999999998,0.95,5.091000000000001,12.501,1.01,1.0,1.0,7.5,0.0
294.0,10.873,0.05,0.1189299999999998,15.854000000000006,1.05,0.0,0.0,5.162999999999999,0.0,492.0,0.0,0.0,0.0,0.4486999999999999,20.0,11.646,1.2785000000000002,0.01396,1.0,2.3173999999999992,0.96,19.63400000000001,9.921,1.11,1.0,1.0,7.4,0.0
1352.0,5.0,0.24,0.556,42.0,0.98,0.0,75.29,4.667999999999999,2.0,446.0,1.35,0.0,0.0,0.81,165.0,19.0,0.45,0.01,4.0,0.64,1.03,49.3,7.0,1.62,4.0,1.0,7.9,0.0
1171.0,5.0,0.05,0.060176,12.934,0.0,0.0,14.0,3.475000000000001,15.0,473.0,0.0,0.0,0.0,0.46,25.0,5.0,0.9609000000000008,0.00985,2.0,1.6497000000000006,0.94,10.424,12.746999999999998,1.08,2.0,1.0,7.7,0.0
519.0,13.724999999999998,0.13562,0.1584799999999999,7.534,0.24,0.0,0.0,2.617999999999999,0.0,276.0,0.0,0.32,0.0,0.3391999999999999,20.0,10.0,3.313199999999997,0.01407,1.0,2.4137999999999997,0.95,9.378,10.45,1.16,1.0,1.0,7.3,0.0
819.0,5.0,0.23,0.188,10.0,0.0,0.0,227.0,6.493999999999999,9.0,634.0,0.0,0.0,0.0,0.92,155.0,17.2,3.4,0.059,4.0,2.5,1.04,37.0,15.0,1.19,4.0,1.1,7.7,0.0
438.0,9.79,0.0499999999999998,0.1325749999999999,12.132,0.91,0.0,0.0,2.923,0.0,596.0,0.0,0.0,0.0,0.7145000000000001,20.0,15.0,2.5126999999999997,0.00854,1.0,1.6264999999999992,0.92,44.786,44.023,0.99,1.0,1.0,7.4,0.0
1395.0,10.72,0.0501999999999999,0.0998799999999998,4.884,0.11,0.0,0.0,5.021000000000001,0.0,413.0,0.0,0.0,0.0,0.3442999999999999,20.0,10.0,3.007599999999999,0.01359,1.0,1.584400000000001,0.98,9.656000000000004,10.414,1.1,1.0,1.0,7.3,0.0
1316.0,5.0,0.05,1.82,106.0,1.914,0.0,3.0,4.8409999999999975,2.9,692.0,0.0,0.0,0.0,1.6,106.0,2.0,0.5,0.01,1.0,1.3,0.98,102.1,30.0,1.02,1.0,1.0,8.47,1.0
312.0,9.92,0.05,0.0998829999999998,14.135000000000003,6.561999999999999,0.0,0.0,5.112,0.0,737.0,0.0,0.06,0.0,0.3401999999999999,20.0,16.477,3.052699999999997,0.00846,1.0,2.2939999999999987,0.96,11.692999999999998,21.713,1.01,1.0,1.0,7.2,0.0
1291.0,6.03,0.08,0.200579,9.325,0.264,0.0,9.6,4.662,8.0,548.0,0.0,0.0,0.0,0.6734000000000003,110.133,28.673,0.9314000000000004,0.0054,1.0,1.2977000000000003,1.0,31.27799999999999,10.936,1.07,1.0,0.5,8.01,0.0
880.0,5.0,0.28,0.653,56.0,0.0,0.0,0.0,3.3949999999999987,2.0,491.0,0.0,0.0,0.0,0.67,18.0,30.3,0.45,0.01,2.0,1.2,0.97,57.9,3.0,1.36,2.0,1.0,7.8,0.0
421.0,40.0,0.177,0.02,37.5,0.0,0.0,49.0,7.389999999999999,13.3,386.0,0.0,0.0,0.0,0.15,128.0,30.0,1.39,0.384,2.0,3.2,1.0,13.4,23.9,1.0,1.81,1.05,7.54,0.0
670.0,15.469,0.11,0.1004789999999999,177.0,0.41,0.0,3.0,3.0040000000000004,7.7,885.0,0.0,0.36,0.0,0.42,531.0,81.3,1.0,0.008,1.0,1.92,1.08,54.19100000000004,2.8,1.22,1.0,2.35,8.18,1.0
348.0,17.948999999999998,0.354,0.1009419999999999,10.972,0.0,0.0,57.0,6.856999999999999,12.0,640.0,0.0,0.0,0.0,0.6022000000000003,192.0,26.0,1.7,0.017,1.0,4.192899999999998,1.0,34.55499999999999,6.8660000000000005,1.31,1.0,1.9,8.13,0.0
290.0,10.82,0.05,0.0996779999999998,6.508999999999999,0.44,0.0,5.0,5.271000000000002,0.0,581.0,0.0,0.0,0.0,0.289,88.0,14.783,1.5700999999999998,0.01493,1.0,1.5465000000000015,1.0,10.111999999999997,10.855000000000002,1.1,1.0,1.0,7.6,0.0
2301.0,5.0,0.05,0.072,107.0,0.0,0.0,32.0,4.728,4.0,650.0,0.0,0.0,0.0,0.61,99.0,5.0,0.45,0.01,2.0,0.8,1.39,53.5,9.0,1.11,2.0,1.0,8.0,0.0
416.0,10.0,0.05,0.1117099999999998,4.7,1.01,0.0,22.0,6.010999999999999,0.0,357.0,0.0,0.0,0.0,0.2814000000000002,640.0,10.0,2.1749999999999994,0.00532,1.0,2.6,0.99,4.5,4.5,1.1,1.0,8.3,7.5,1.0
1240.0,19.573999999999995,0.13,1.1365800000000008,45.65,0.0,0.0,300.0,4.925,14.0,228.0,0.15,0.0,0.0,0.7140000000000002,120.0,5.0,0.6244000000000003,0.01456,8.0,1.429400000000001,1.03,40.71599999999998,9.977,1.24,8.0,1.0,7.6,0.0
267.0,12.26,0.0499999999999998,0.1788129999999999,3.3209999999999997,0.38,0.0,12.0,4.746999999999999,0.0,267.0,0.0,0.0,0.0,0.8267000000000004,26.0,10.0,0.9986000000000002,0.01576,1.0,1.368,0.97,32.392999999999994,6.264000000000001,1.11,1.0,1.0,7.4,0.0
392.0,10.0,0.05,0.1,1.0,1.15,4.0,0.0,5.112000000000001,0.0,315.0,0.0,0.0,0.0,0.3,20.0,10.0,1.0,0.002,1.0,1.2,1.08,2.8,2.0,1.42,1.0,1.0,7.4,1.0
457.0,14.521999999999998,0.12,0.0690899999999999,15.531000000000004,0.33,70.0,4.0,3.6,9.991000000000003,599.0,0.0,0.02,0.0,0.36,513.0,25.0,2.53129,0.01159,2.0,1.5419999999999998,0.0,9.562,25.858000000000008,0.0,1.96,4.2,7.5,1.0
892.0,16.843,0.05,3.722719999999998,8.413000000000002,0.62,0.0,2.26,1.5,3.515000000000002,487.0,0.0,0.02,0.0,0.9330000000000004,29.0,20.0,1.1048900000000008,0.0221699999999999,2.0,1.346600000000001,0.0,26.833999999999985,12.502,0.0,1.92,0.2,7.6,0.0
1378.0,15.99,0.24,0.7731500000000001,6.087999999999999,0.08,0.0,300.0,6.002000000000001,0.0,462.0,0.0,0.0,0.0,0.7499000000000006,43.0,16.0,0.9366,0.0184799999999999,1.0,2.6,1.16,85.0,1.0,1.4,1.0,1.0,7.5,0.0
359.0,13.123,0.0824599999999999,3.3186299999999997,8.349000000000006,1.24,0.0,15.0,2.0,0.2319999999999999,448.0,0.0,0.02,0.0,1.2,100.0,40.348,1.1292000000000004,0.0247999999999999,1.0,1.4564999999999992,0.96,32.77,4.825,1.11,1.0,0.18,7.7,0.0
609.0,9.78,0.0499999999999998,0.0882519999999999,8.760000000000002,0.64,0.0,51.0,5.222,0.0,573.0,0.0,0.0,0.0,0.3449999999999998,20.0,30.0,3.333999999999998,0.01151,1.0,1.659200000000001,0.96,8.796000000000003,12.146,1.02,1.0,1.0,7.3,0.0
595.0,9.96,0.0792999999999999,0.0957319999999998,10.288,0.57,0.0,0.0,5.3260000000000005,0.0,530.0,0.0,0.0,0.0,0.3609999999999998,20.0,18.518,3.472599999999998,0.00684,1.0,1.4823000000000004,0.96,9.64,17.253000000000004,1.01,1.0,1.0,7.2,0.0
752.0,5.0,0.1,0.1246149999999999,225.0,0.0,0.0,87.0,4.91,10.2,1018.0,0.0,0.0,0.0,0.84,198.4,30.0,1.0,0.008,1.0,1.02,1.1,107.9,2.8,1.13,1.0,1.73,8.13,0.0
182.0,5.0,0.21,0.1,81.9,1.17,0.0,89.0,5.126,10.6,757.0,0.0,0.0,0.0,0.58,59.2,30.0,1.0,0.004,5.0,2.26,1.15,50.4,2.8,1.12,5.0,1.89,7.8,0.0
1224.0,10.62,0.0499999999999998,0.0998409999999998,11.73,0.12,0.0,6.0,4.839000000000001,0.0,591.0,0.0,0.0,0.0,0.3436999999999998,27.273000000000003,15.462,1.4852,0.01118,1.0,1.5441000000000005,1.0,10.606000000000002,19.399,1.0,1.0,1.0,7.4,0.0
461.0,10.27,0.05,0.0989099999999998,9.888000000000002,1.05,0.0,4.0,5.854,0.0,573.0,0.0,0.0,0.0,0.2749,91.0,14.821000000000002,7.516099999999998,0.0059,1.0,2.3978999999999986,0.93,6.000999999999997,56.216,0.98,1.0,1.0,7.2,0.0
533.0,11.402,0.05,0.1024899999999999,17.280000000000005,0.56,0.0,4.0,2.717,0.0,549.0,0.0,0.28,0.0,0.3567999999999997,65.0,10.0,2.8756999999999984,0.00738,1.0,2.4207999999999985,0.99,9.819,17.512,1.02,1.0,1.0,7.0,0.0
1194.0,13.826,0.1752400000000001,0.106822,52.588,0.0,5.6,41.0,4.956,5.0,664.0,0.0,0.0,0.0,0.5993000000000006,20.0,18.059,0.5639000000000004,0.01099,2.0,1.6771999999999994,1.02,46.41299999999999,15.011,1.03,2.0,1.0,7.7,0.0
260.0,10.48,0.05,0.1346219999999998,3.893999999999998,1.0,0.0,0.0,5.047,0.0,477.0,0.0,0.0,0.0,0.7167000000000001,20.0,12.6,1.1966,0.01575,1.0,1.5278000000000005,0.96,20.838,12.646,1.06,1.0,1.0,7.4,0.0
1792.0,11.121000000000002,0.08,0.0966979999999999,175.00400000000002,0.47,0.0,0.0,2.861,8.8,791.0,0.0,0.32,0.0,0.5890000000000003,101.54652000000002,24.981,2.1743,0.00718,1.0,1.3162999999999996,1.01,94.106,32.814,0.88,1.0,0.95,7.12,0.0
845.0,5.0,0.05,0.2,31.0,0.0,0.0,9.0,4.760999999999999,5.0,350.0,3.0,0.0,0.0,0.7,29.0,50.0,0.66,0.01,4.0,1.1,1.04,31.1,19.0,1.05,4.0,1.0,8.1,1.0
370.0,10.59,0.05,0.0995909999999998,15.318000000000003,0.12,0.0,0.0,4.890000000000001,0.0,652.0,0.0,0.0,0.0,0.3434999999999999,22.0,11.68,3.0497999999999985,0.01232,1.0,1.5812000000000004,0.96,11.470000000000002,18.78,1.02,1.0,1.0,7.3,0.0
1595.0,22.069000000000003,0.22719,0.255,5.4,0.06,0.0,49.0,3.056,14.0,799.0,0.0,0.32,0.0,0.41,10.0,38.0,0.2,0.003,1.98,3.92,1.0,55.673,11.731,2.0,1.87,0.5,7.29,0.0
1774.0,4.964,0.52,0.1056109999999999,139.0,0.0,0.0,4.0,5.367000000000001,4.0,736.0,0.0,0.0,0.0,0.45,200.0,50.0,0.5,0.01,4.0,2.2,1.43,44.9,10.0,1.39,4.04,1.0,8.1,1.0
1132.0,9.703,0.05,0.2318,8.643000000000002,0.4,0.0,4.0,5.0,3.664,391.0,0.0,0.0,0.0,0.7077000000000004,58.0,35.3,0.9416000000000002,0.00437,1.8,1.0725000000000002,0.0,31.628999999999987,11.776000000000002,0.0,1.96,0.6889,7.92,0.0
1784.0,12.714,0.08,0.0779749999999999,10.903000000000004,0.88,0.0,43.69,2.7,6.6,615.0,0.0,0.3,0.0,0.2405999999999998,94.242,32.569,17.665499999999994,0.00534,1.0,1.581,1.28,5.314,20.686000000000003,1.04,1.0,0.97,7.56,0.0
1585.0,10.473,0.05,0.1055199999999998,17.223000000000003,0.39,0.0,0.0,5.311000000000002,0.0,603.0,0.0,0.0,0.0,0.3577999999999998,20.0,11.0,2.8306999999999998,0.00686,1.0,2.3303000000000003,1.39,9.701000000000002,12.284999999999997,1.05,1.0,1.0,7.2,0.0
1770.0,5.0,0.17,0.016,4.0,0.77,0.0,129.55,5.058000000000002,12.4,180.4,0.0,0.0,0.0,0.37,544.0,30.0,1.0,0.013,1.0,1.7,1.52,5.8,2.8,1.57,1.0,1.2,7.78,1.0
1000.0,4.950356,0.08,0.3285680000000001,9.034,0.51,0.0,12.36,5.122000000000001,7.4,557.0,0.0,0.0,0.0,0.6380000000000002,85.01099999999998,14.097,1.2721000000000005,0.00813,1.0,1.2120999999999995,0.0,19.48700000000001,12.980999999999996,0.02,1.0,0.73,7.39,0.0
644.0,10.13,0.0758399999999999,0.0863879999999999,4.471999999999998,0.81,0.0,26.0,5.451000000000001,0.0,429.0,0.0,0.0,0.0,0.3357999999999997,111.0,42.0,1.9113999999999995,0.00331,1.0,1.6549000000000007,1.0,9.790000000000008,11.992,1.05,1.0,1.3,7.4,0.0
302.0,5.0,0.19,0.648,67.0,0.0,0.0,60.0,4.704999999999999,2.0,644.0,0.0,0.0,0.0,0.76,19.0,2.0,0.45,0.01,2.0,1.4,0.98,61.3,3.0,1.15,2.0,1.0,8.0,0.0
2108.0,10.0,0.05,0.1,1.4,0.62,0.0,6.0,5.165000000000001,0.0,441.0,0.0,0.0,0.0,0.1,20.0,10.0,1.2,0.002,1.0,1.0,1.55,2.6,2.0,1.22,1.0,1.0,7.6,0.0
1323.0,4.854,0.0531699999999999,1.0310000000000006,209.205,1.64,0.0,3.0,3.0170000000000003,3.0,1013.0,0.0,0.04,0.0,1.1400000000000003,31.0,43.331,2.5746999999999987,0.00524,1.96,1.6628999999999994,1.0,95.938,57.036000000000016,1.0,1.97,0.5,7.28,0.0
210.0,10.58,0.05,0.1070419999999998,3.629999999999998,0.55,0.0,4.0,5.313,0.0,504.0,0.0,0.0,0.0,0.6149000000000003,20.0,10.0,2.728,0.00782,1.0,2.2521999999999984,0.97,24.944000000000003,11.092,1.03,1.0,1.0,7.2,0.0
1820.0,5.0,0.34,0.0710779999999999,5.687999999999999,0.04,0.0,89.46,5.279000000000001,13.9,349.0,0.0,0.0,0.0,0.6943000000000005,145.80800000000002,27.462000000000003,0.8271000000000002,0.01109,1.0,1.3638000000000006,1.4,11.4,5.888999999999999,1.36,1.0,0.5,7.84,0.0
652.0,4.794,0.20823,1.2759900000000015,227.748,1.864,0.0,3.0,3.2120000000000006,5.9,962.0,0.0,0.0,0.0,0.8834999999999998,218.185,80.67099999999999,1.3599,0.00647,1.0,1.629199999999999,0.85,53.79700000000002,65.47800000000001,1.07,1.0,2.5,7.44,0.0
338.0,11.66,0.05,0.0976579999999998,6.248000000000001,1.86,0.0,34.98,5.456,0.0,555.0,0.0,0.0,0.0,0.2695,20.0,10.0,6.426599999999999,0.00694,1.0,0.8,0.98,4.651000000000003,2.9,1.07,1.0,1.0,7.3,0.0
1044.0,5.0,0.05,3.4,135.0,0.0,0.0,173.0,5.02,2.0,807.0,0.0,0.0,0.0,0.66,37.0,28.0,0.5,0.013,2.0,1.2,0.97,46.8,26.0,0.99,2.0,2.4,8.0,1.0
358.0,11.313,0.0619599999999998,3.5157999999999987,7.431000000000004,0.67,0.0,6.0,2.0,3.378,392.0,0.0,0.02,0.0,1.0,80.0,42.04600000000001,1.1824000000000003,0.0265999999999999,1.0,1.5,1.0,31.644,11.091,1.13,1.0,0.18,7.5,0.0
505.0,10.71,0.0499999999999998,0.1011899999999998,3.191999999999999,0.17,0.0,0.0,5.316000000000002,0.0,325.0,0.0,0.0,0.0,0.3191,21.0,10.0,1.5732,0.01477,1.0,1.4666000000000008,0.93,9.798,10.13,1.09,1.0,1.0,7.7,0.0
318.0,9.95,0.05,0.1015419999999998,6.642999999999998,0.62,0.0,0.0,5.810000000000001,0.0,620.0,0.0,0.0,0.0,0.3541999999999997,20.0,10.0,3.4039999999999977,0.00589,1.0,2.2697999999999987,0.92,9.714000000000002,11.736,1.02,1.0,1.0,7.2,0.0
